time,high,low,open,volume,close,macd,macds,macdh,rs_5,rsi_5,stochrsi_5,wt1,wt2,change,vr,wr,trix,tema,cci,rsv_9,kdjk_9,kdjk,kdjd_9,kdjd,kdjj_9,kdjj
1678482000,20139.97,19864.9,19978.64,65381703.2,20096.48,-206.73183903848258,-286.5462464699487,79.81440743146612,1.5956339863704911,61.47376690045915,100.0,-19.226042223509868,-27.31162122493843,0.5898299383741756,89.0922962705066,-28.78606283708584,-0.1686216239832235,20066.52104497267,80.76456938410944,66.99764444153632,55.62286249438327,55.62286249438327,51.214966853651696,51.214966853651696,64.43865377584642,64.43865377584642
1678485600,20204.25,20057.21,20096.48,69611813.21,20147.28,-179.2440189158333,-265.0858009591256,85.84178204329231,1.8712852082027203,65.17239049805332,100.0,-8.830317412456404,-20.96530150276619,0.25278058645095136,120.76816783750792,-21.537824957908942,-0.14774125636326446,20136.816977392275,131.02203405822695,75.3075312438656,62.1844187442107,62.1844187442107,54.871450817171365,54.871450817171365,76.8103545982894,76.8103545982894
1678489200,20289.48,20137.77,20147.28,78192615.46,20207.71,-150.84468811134502,-242.23757838956948,91.39289027822446,2.281167180036429,69.52304027407413,100.0,1.7238009764284348,-12.961380333422662,0.2999412327619355,113.40770572436429,-12.915560882344598,-0.1258674530627022,20204.825608443756,144.96978962705006,82.51057827926648,68.95980525589596,68.95980525589596,59.56756896341289,59.56756896341289,87.7442778408621,87.7442778408621
1678492800,20378.11,20197.03,20207.71,83050273.91,20310.12,-118.70602045879423,-217.53126680341447,98.82524634462024,3.149444789160412,75.90039027360243,100.0,11.751369957392216,-3.645297175536405,0.5067867660412784,113.58902537047528,-8.708404846684102,-0.10246625822271815,20299.840001097127,161.36312483138713,87.5649279391321,75.16151281697466,75.16151281697466,64.76555024793348,64.76555024793348,95.95343795505704,95.95343795505704
1678496400,20847.54,20310.12,20310.12,148606043.63,20764.83,-55.90024298239223,-185.20506203921002,129.3048190568178,7.9684872611451985,88.84984757315351,100.0,25.741535680140128,7.596597300376094,2.2388346302237627,123.25060384462728,-7.126302094552016,-0.0710353101541586,20653.069036089164,254.59289083170222,91.86077406784175,80.72793323393036,80.72793323393036,70.0863445765991,70.0863445765991,102.01111054859288,102.01111054859288
1678500000,20829.02,20509.95,20764.83,150774608.1,20665.04,-14.016848031631525,-150.96741923769432,136.9505712060628,3.4317711528595063,77.43565799071617,51.79300907933736,34.19787717780126,18.35364594794051,-0.48057219827949416,120.04922092712773,-15.724218743268729,-0.03826119024177317,20723.051584328467,193.66801884880724,82.04076009407693,81.16554218731255,81.16554218731255,73.77941044683692,73.77941044683692,95.93780566826382,95.93780566826382
1678503600,20674.56,20440.81,20665.04,92628237.3,20538.41,8.855981717064424,-119.00273904674256,127.85872076380699,1.803273930189124,64.32742482884879,0.0,37.25482292819486,27.236401435882115,-0.6127740376984603,130.83712323777516,-26.634672548529743,-0.008912827296848065,20644.05815790016,116.73218161085778,69.10522791552974,77.14543743005162,77.14543743005162,74.90141944124181,74.90141944124181,81.6334734076712,81.6334734076712
1678507200,20543.3,20378.26,20538.41,53796753.9,20400.66,15.686769604260917,-92.06483731654187,107.75160692080279,1.0960429372467322,52.29105366927478,0.0,36.71984710745735,33.478520723398404,-0.6706945669114561,129.1100965341556,-41.88662267546496,0.01401866202033452,20496.835399240637,69.84620037501105,54.52251078726682,69.60446188245669,69.60446188245669,73.13576692164676,73.13576692164676,62.54185180407654,62.54185180407654
1678510800,20495.7,20375.72,20400.66,37557309.62,20481.33,27.294969883088925,-68.19287587661572,95.48784575970464,1.383140855040255,58.0385692316492,15.721294245882195,36.27257636235454,36.111280893952,0.3954283831993699,129.45363282631288,-36.03755203259216,0.03299443881147234,20481.993353674665,61.394490304858536,62.73202800618748,67.31365059036695,67.31365059036695,71.19506147788681,71.19506147788681,59.550828815327236,59.550828815327236
1678514400,20491.44,20285.41,20481.33,64474587.72,20381.59,28.12219673092477,-48.92986135510761,77.05205808603239,0.9580474400691328,48.92871441538245,0.0,33.62514976012724,35.9680990395335,-0.4869800935779156,130.33576399703276,-45.85264566665679,0.04643120042607418,20404.15785144336,36.59772368708248,41.043614692596805,58.556971957776895,58.556971957776895,66.9823649711835,66.9823649711835,41.70618593096367,41.70618593096367
1678518000,20423.12,19955.15,20381.59,87595568.01,19969.87,-4.393916782952147,-40.02267244067652,35.628755657724376,0.37049693674583584,27.033766133440537,0.0,22.59298921845319,32.30264061209808,-2.020058297708871,115.50124311201077,-86.36869089441934,0.04804642045757817,20081.60134961402,-47.23555698501286,1.6495030199797773,39.587815645177855,39.587815645177855,57.85084852918162,57.85084852918162,3.061749877170328,3.061749877170328
1678521600,20289.61,19898.92,19969.87,68887773.43,20177.26,-13.275506794056128,-34.67323931135245,21.39773251729632,0.7566451666480377,43.073307063590924,51.73243925899046,14.251154305236883,26.685467411542966,1.038514522127576,127.73881279647054,-66.988476798689,0.04597500664001464,20094.95026135531,-54.48869318459775,29.341569859374605,36.17240038324344,36.17240038324344,50.62469914720222,50.62469914720222,7.267802855325883,7.267802855325883
1678525200,20232.54,20075.35,20177.26,41112756.84,20199.74,-18.28945400163866,-31.39648224940969,13.10702824777103,0.8089657474872946,44.719793540091686,57.042863167458655,8.997871450276852,19.866791183523542,0.1114125505643715,121.64785576759272,-65.92444842465193,0.042044107145674726,20131.0603088381,-46.42283704051294,31.711328034408144,34.68537626696501,34.68537626696501,45.31159152045648,45.31159152045648,13.432945759982061,13.432945759982061
1678528800,20252.15,20120.72,20199.74,26613175.74,20149.63,-26.006710743462463,-30.318527948220247,4.311817204757784,0.706036702455329,41.38461390890364,65.54410446951871,4.805212523350685,12.661806874329402,-0.248072499943075,114.70752406075167,-71.02397622730606,0.03618293889488954,20121.84252093995,-52.043098957592,26.955166111171074,32.10863954836703,32.10863954836703,40.91060752976,40.91060752976,14.504703585581098,14.504703585581098
1678532400,20210.41,20092.99,20149.63,34166769.82,20180.29,-29.31081060125507,-30.116984478827213,0.8061738775721423,0.8033485169876435,44.54760183181763,99.02639691596711,0.8317223813196148,7.221490165046008,0.15216160296740444,123.47445446781364,-70.33901878518249,0.029949575535645086,20146.45989271956,-62.989715023277526,36.275849620958375,33.49770957256415,33.49770957256415,38.43964154402805,38.43964154402805,23.613845629636344,23.613845629636344
1678536000,20221.73,20137.13,20180.29,28683957.97,20138.09,-34.93184712462971,-31.07995700798772,-3.851890116641993,0.6881381591498026,40.76314224757349,0.0,-2.2627483395541788,3.0930145038482433,-0.2091149334325748,137.40482506159523,-74.78758617781607,0.023019514304007452,20132.65021939714,-62.74634831460679,37.11629783668046,34.70390566060291,34.70390566060291,37.194396249553,37.194396249553,29.722924482702737,29.722924482702737
1678539600,20250.4,20137.9,20138.09,27554934.59,20194.47,-34.44016086555712,-31.7519977795016,-2.6881630860555177,0.9276407207701662,48.123112921143225,100.0,-3.4526770556614297,-0.01962262263632719,0.2799669680689787,131.97447289778998,-68.84421580822647,0.017041971771480386,20169.666884335595,-50.689388540776314,49.52411273836283,39.64397468652288,39.64397468652288,38.010922395209626,38.010922395209626,42.91007926914939,42.91007926914939
1678543200,20313.09,20188.43,20194.47,30726143.65,20244.39,-29.68023500677009,-31.337645224955303,1.6574102181852126,1.1927162767316757,54.3944644999609,100.0,-1.1791175118598605,-1.5157051314389633,0.247196385941284,127.12233366284539,-63.58183466509243,0.012859271720657515,20223.136036947468,-27.679447663859833,58.30520488759888,45.864384753548215,45.864384753548215,40.62874318132249,40.62874318132249,56.335667897999656,56.335667897999656
1678546800,20276.7,20209.2,20244.39,29718525.19,20244.53,-25.60154397894439,-30.190424975753125,4.588880996808733,1.1936455279795337,54.41378348301085,100.0,0.43663271109456353,-1.6144775489952263,0.0006915496095327711,110.56576579803463,-62.84162993226538,0.00998553421798686,20246.316663491063,-21.98061763799034,65.93094238840139,52.55323729849927,52.55323729849927,44.60357455371475,44.60357455371475,68.45256278806832,68.45256278806832
1678550400,20305.99,20190.76,20244.53,57998949.36,20294.85,-18.100102758216963,-27.772360532245898,9.672257774028935,1.6111448386260536,61.70262234376146,100.0,3.365678199637155,-0.20737091419739284,0.24856096930874205,151.97170679363833,-48.95441184054475,0.008957417476702112,20289.795095299763,0.2835220309507914,95.59601129970748,66.90082863223533,66.90082863223533,52.03599257988827,52.03599257988827,96.63050073692943,96.63050073692943
1678554000,20465.34,20272.25,20294.85,71404604.51,20435.55,-0.7927071412232181,-22.376429854041362,21.583722712818144,3.0703596887841917,75.43214662931427,100.0,13.46365452375484,4.021711980656675,0.6932793294850637,144.57982769131323,-16.721499736180487,0.011613455972960804,20404.84939096624,96.45618913847584,92.36134259852797,75.38766662099954,75.38766662099954,59.81988392692536,59.81988392692536,106.5232320091479,106.5232320091479
1678557600,20516.12,20406.14,20435.55,69581251.07,20445.08,13.536479625654465,-15.193847958102197,28.73032758375666,3.193905508986844,76.15587671545852,100.0,22.869087447167505,10.033763220413515,0.04663441894150466,138.48123191538215,-11.510045366169336,0.01646018457038594,20456.59248108571,138.60939408546523,83.21083354997337,77.99538893065748,77.99538893065748,65.87838559483606,65.87838559483606,102.22939560230031,102.22939560230031
1678561200,20456.54,20360.52,20445.08,49860233.96,20424.82,22.992606519350375,-7.556557062611681,30.549163581962056,2.4044873572666567,70.6270020986988,74.57064249679286,27.13184522652859,16.707566349272025,-0.09909474553292386,148.11745594942371,-14.792611795204014,0.0218987008975672,20457.24283949044,115.85673648917052,78.42270696948933,78.13782827693475,78.13782827693475,69.96486648886895,69.96486648886895,94.48375185306637,94.48375185306637
1678564800,20626.11,20412.51,20424.82,53418145.49,20516.85,37.480652112346434,1.4508847723799447,36.02976733996649,3.807898882556561,79.20089368709314,100.0,34.15286583813865,24.404363258897398,0.4505792462307978,171.717847329407,-15.024959089096617,0.02892366517974618,20515.1514496714,162.2475795695773,77.65552783344879,77.97706146243942,77.97706146243942,72.63559814672577,72.63559814672577,88.65998809386673,88.65998809386673
1678568400,20518.21,20434.2,20516.85,34350349.5,20494.25,46.60170630368157,10.481049078640272,36.1206572250413,2.661380468538584,72.6878971308015,24.036868332838992,37.095644040877325,30.31236063817802,-0.11015336174899915,153.92944181959302,-18.13281260743412,0.03594608949304909,20518.269107751326,110.12534052455463,72.99113086581576,76.3150845968982,76.3150845968982,73.86209363011658,73.86209363011658,81.22106653046146,81.22106653046146
1678572000,20581.6,20463.39,20494.25,38916916.21,20481.52,52.201259358051175,18.825091134522456,33.37616822352872,2.1958675432610506,68.70959179429558,0.0,39.90500646367084,34.57134039230385,-0.06211498347097333,154.05102082072318,-26.252814292976907,0.04215561423323482,20504.540827641646,102.52228169724575,66.96444891244744,73.19820603541461,73.19820603541461,73.64079776521592,73.64079776521592,72.313022575812,72.313022575812
1678575600,20659.83,20480.98,20481.52,31583692.26,20610.5,66.28248880390674,28.316570668399322,37.96591813550742,4.411148226596342,81.51963394599137,100.0,44.26335134169806,38.85421692109622,0.6297384178517884,148.66655163252267,-8.702632136052808,0.04963880237821636,20584.949200406387,117.97904630437407,89.48344596755253,78.62661934612726,78.62661934612726,75.30273829218636,75.30273829218636,85.27438145400905,85.27438145400905
1678579200,20647.37,20497.46,20610.5,50095226.99,20607.73,76.33846641154014,37.920949817027484,38.417516594512655,4.163543313963535,80.63345382819303,93.08214518497088,46.69648572986232,41.99012189402713,-0.013439751582933201,127.40823541835576,-9.191306188695606,0.057178977040114716,20614.075921809486,103.09771937698623,88.89291576950097,82.04871815391849,82.04871815391849,77.55139824609707,77.55139824609707,91.04335796956133,91.04335796956133
1678582800,20633.11,20539.19,20607.73,36452273.15,20552.88,78.97162923714495,46.131085701050985,32.84054353609397,1.742535675285713,63.537393186478,0.0,47.51820927532554,44.59576320263919,-0.2661622604721581,109.95815086740338,-20.461067533958406,0.06307274623645774,20582.854636452434,89.13472639892225,72.40569688838427,78.83437773207373,78.83437773207373,77.97905807475595,77.97905807475595,80.54501704670929,80.54501704670929
1678586400,20577.15,20470.83,20552.88,27579148.37,20534.78,78.69081245655616,52.64303105215203,26.047781404404127,1.4054373972160552,58.42751920472531,0.0,45.49668353384597,45.993682470182975,-0.0880655168521538,94.6747078481329,-23.95915161036975,0.06703458071558988,20552.377436538547,57.23928735760396,58.2205739868356,71.96310981699435,71.96310981699435,75.97374198883541,75.97374198883541,63.94184547331221,63.94184547331221
1678590000,20616.46,20525.6,20534.78,32171684.54,20551.02,78.86953634017846,57.88833210975733,20.981204230421127,1.6224037152085073,61.867046092081594,14.894811176430647,45.39404952964707,46.27635701717022,0.07908533716942667,78.978960047096,-23.082308018668005,0.06961803004305137,20548.84303834333,72.19805760946127,63.6463866893853,69.190868774458,69.190868774458,73.7127842507096,73.7127842507096,60.14703782195477,60.14703782195477
1678593600,20579.61,20521.34,20551.02,23154458.48,20578.0,80.2630145313924,62.363268594084346,17.899745937308055,2.0729695449064507,67.45818709275744,40.667812641798584,44.612444819225374,45.75534678951099,0.13128302147533688,103.04385055940826,-17.445157439188428,0.07142926942572812,20566.056794324886,63.04228535225887,66.91331069060301,68.43168274650634,68.43168274650634,71.95241708264184,71.95241708264184,61.39021407423533,61.39021407423533
1678597200,20659.3,20556.57,20578.0,41327616.8,20559.77,78.9858478212227,65.68778443951203,13.298063381710676,1.5015521958255544,60.024819723180585,17.68751257669541,45.43639269568778,45.234892644601544,-0.08858975605015029,112.83774500179524,-21.33157098087718,0.07206753238328711,20560.578037240437,84.28793330580983,55.653060319992534,64.1721419376684,64.1721419376684,69.35899203431735,69.35899203431735,53.79844174437048,53.79844174437048
1678600800,20586.13,20525.55,20559.77,21712129.37,20528.13,74.56110660318154,67.46244887224593,7.098657730935614,0.939629184806326,48.443753690999905,0.0,42.65319801086004,44.52402126385507,-0.15389277214676866,119.96918777661271,-33.98008153155481,0.07112420852111115,20535.603100816104,32.34258289680146,32.95662797800898,53.76697061778192,53.76697061778192,64.16165156213887,64.16165156213887,32.97760872906804,32.97760872906804
1678604400,20554.92,20448.6,20528.13,21533534.61,20513.18,69.05213728132367,67.78038655406148,1.2717507272621873,0.7695381993776296,43.488080655635834,0.0,36.58301084421914,42.32126159249808,-0.07282689655609964,107.99043704703763,-48.99602418896823,0.06875681226986549,20514.591572518988,-38.22108313989221,30.57330871561841,46.03574998372741,46.03574998372741,58.11968436933505,58.11968436933505,21.867881212512145,21.867881212512145
1678608000,20559.43,20505.29,20513.18,14240886.5,20543.26,66.34861826750785,67.49403289675075,-1.1454146292429073,1.2248107348234916,55.05235639384236,48.244574001129024,34.16684544034847,39.70986174777886,0.14663743017901965,126.03727212611741,-38.94624302562655,0.06596593016265387,20527.961392021087,0.7453882155629793,44.92643569055507,45.66597855266996,45.66597855266996,53.96844909711335,53.96844909711335,29.06103746378318,29.06103746378318
1678611600,20587.26,20512.88,20543.26,22912924.03,20530.89,62.4875864115711,66.49274359971483,-4.005157188143727,0.9925283599376425,49.812508564179446,38.24471005263684,32.812182988018236,36.55380932086147,-0.06021439635188752,146.41642226125907,-52.13488597768098,0.0626349861057063,20526.54493944385,-2.8547731319556893,39.05552918841983,43.462495431253245,43.462495431253245,50.466464541826646,50.466464541826646,29.454557210106444,29.454557210106444
1678615200,20584.12,20519.66,20530.89,10521920.95,20573.3,62.13358590020289,65.62091205981244,-3.4873261596095517,1.8052762663176356,64.3528870219739,100.0,33.339764727125036,34.225450999927716,0.20656678789863214,131.8263264776181,-38.35039666711079,0.05971847722990942,20556.617377680013,28.65816966783079,59.1836734693879,48.70288811063146,48.70288811063146,49.87860573142825,49.87860573142825,46.35145286903787,46.35145286903787
1678618800,20624.36,20570.02,20573.3,14787152.84,20585.02,62.083088735504134,64.91334739495078,-2.830258659446642,2.086029787385028,67.59590577875278,100.0,37.26375275847693,34.39563647849217,0.0569670398040234,125.24554220733238,-35.41637078066571,0.05722933430536662,20578.23969299671,105.49691035234571,64.74608448030442,54.05062023385578,54.05062023385578,51.26927723223743,51.26927723223743,59.61330623709247,59.61330623709247
1678622400,20585.47,20471.05,20585.02,22537543.83,20532.97,57.18388930035508,63.36745577603163,-6.183566475676557,0.8153084867897231,44.91294414821764,0.0,31.533072245682835,33.73719317982576,-0.25285377424942856,126.53469347842179,-60.05775694740267,0.05402003972625222,20550.166938551578,-82.97682322963357,40.04271476032384,49.381318409345134,49.381318409345134,50.63995762460666,50.63995762460666,46.86403997882208,46.86403997882208
1678626000,20620.28,20526.12,20532.97,40167992.75,20550.03,54.054728543218516,61.50491032946902,-7.4501817862505035,1.0648817803024313,51.57107735952148,29.353015359073996,32.01273375212932,33.53733087085353,0.08308588577297105,128.05029980701187,-51.860465116279094,0.050687080764183046,20549.149435383093,30.761757423043623,48.139534883720906,48.96739056747039,48.96739056747039,50.0824352722279,50.0824352722279,46.737301157955386,46.737301157955386
1678629600,20609.98,20534.29,20550.03,41768496.83,20548.62,50.874619934391376,59.3788522504535,-8.504232316062122,1.0381151477395512,50.9350587424323,26.549066617949315,31.96015958287271,33.19242958479045,-0.006861303852112588,123.95423845585591,-52.52966302800186,0.047282036987850856,20547.870269140898,33.48827965673703,56.90714610832913,51.61397574775663,51.61397574775663,50.592948764070805,50.592948764070805,53.6560297151283,53.6560297151283
1678633200,20623.25,20508.09,20548.62,39031126.24,20576.54,50.03055047499947,57.5091918953627,-7.478641420363225,1.6602702327027021,62.40983386924381,77.13670730488901,32.547648797710295,32.01340359459879,0.1358728712682611,126.75983504053565,-39.278595158992935,0.0443753384289324,20567.147050675165,52.81147817780148,72.79244424214887,58.67346524588738,58.67346524588738,53.286454258009655,53.286454258009655,69.44748722164283,69.44748722164283
1678636800,20620.62,20558.48,20576.54,23739943.16,20600.49,50.70963500512153,56.149280517314466,-5.439645512192939,2.3273822619320583,69.94634456519144,100.0,36.64950569453174,33.29251195681101,0.11639469026376581,125.05191129436575,-27.911722828665148,0.042219749992952374,20592.309501127835,122.00822801604892,84.43023938425492,67.25905662534322,67.25905662534322,57.94398838045417,57.94398838045417,85.88919311512132,85.88919311512132
1678640400,21033.26,20581.23,20600.49,107264379.55,21011.27,83.4325674795582,61.60593790976322,21.82662956979498,16.629902061870787,94.32781874516049,100.0,55.81302224381251,39.24258407973181,1.9940302390865305,144.0096274761522,-3.761160332500593,0.04780820426979764,20891.41819961941,416.50155151925816,96.08865014852137,76.86892113306926,76.86892113306926,64.25229929799252,64.25229929799252,102.10216480322276,102.10216480322276
1678644000,21542.24,20939.74,21011.27,151754345.18,21359.37,135.8880541928993,76.46236116639045,59.42569302650884,31.780064990806785,96.94936541376458,100.0,71.90193651543731,49.228028312872965,1.6567299358867915,166.93010722501455,-16.721224534581957,0.06373409987872411,21260.97878312028,339.45826032823817,82.92833204193445,78.88872476935765,78.88872476935765,69.13110778844757,69.13110778844757,98.40395873117782,98.40395873117782
1678647600,21486.37,21026.09,21359.37,105747590.63,21046.46,150.47559517910122,91.26500796893261,59.21058721016861,1.7632806026585883,63.811130905855634,4.057081766744805,76.83459469392737,60.29976478692724,-1.4649776655397573,118.76925482436216,-45.33301634907292,0.07908842561472247,21184.33907819331,181.16746901267567,53.71689429512958,70.49811461128162,70.49811461128162,69.58677672939226,69.58677672939226,72.32079037506037,72.32079037506037
1678651200,21535.03,21026.73,21046.46,101673641.51,21485.75,195.2328346139293,112.05857329793197,83.17426131599733,3.420771958658022,77.37951630729304,40.9448047034585,80.91729976999127,71.36671330579212,2.0872393742225492,125.0032807492931,-5.165319483559622,0.10061023465273858,21438.455912113455,163.36862577261402,94.72642575080037,78.57421832445453,78.57421832445453,72.582590594413,72.582590594413,90.55747378453759,90.55747378453759
1678654800,21501.31,21346.06,21485.75,46503472.14,21463.19,226.27451414395182,134.90176146713594,91.37275267681588,3.0917989212186914,75.56087141002124,35.456748612728134,83.0727211504965,78.18163803246311,-0.10499982546572362,125.82372599998422,-7.379643200552912,0.1236848862708666,21515.328618671483,139.51877369334846,92.35604119325022,83.16815928071976,83.16815928071976,76.11111348984858,76.11111348984858,97.28225086246215,97.28225086246215
1678658400,22060.37,21309.05,21463.19,195996743.07,21868.26,280.3295669516301,163.9873225640348,116.34224438759531,5.250224996432225,84.0005759701319,60.9249266416343,86.51820946837739,81.83570627069814,1.887277706622359,153.7017511648716,-12.087559459391477,0.15290554725893885,21812.899451767487,156.11610377061527,87.62401113201221,84.65344323115058,84.65344323115058,78.95855673694925,78.95855673694925,96.04321621955324,96.04321621955324
1678662000,22215.0,21780.58,21868.26,158502153.03,22180.75,344.4137294909524,200.07260394941835,144.34112554153404,7.3316139052735405,87.99752351261687,100.0,89.78750685982136,85.07393431217163,1.4289659991238546,197.99121996366407,-1.9639324521918626,0.18886888815951816,22140.633978525122,160.52468099464465,97.99345015261495,89.10011220497204,89.10011220497204,82.33907522629018,82.33907522629018,102.62218616233574,102.62218616233574
1678665600,22763.74,22064.18,22180.75,163750560.95,22628.66,426.42788764675424,245.34366068888556,181.08422695786868,11.060832864916684,91.70869863466176,100.0,93.09482334624641,88.11831520623542,2.019363637388283,252.94766652437778,-5.891769057308298,0.23371264395889585,22570.134945411086,174.3208124344001,93.87464516655625,90.69162319216677,90.69162319216677,85.12325788158238,85.12325788158238,101.82835381333555,101.82835381333555
1678669200,22657.91,22449.4,22628.66,70164565.39,22486.38,474.47444607215584,291.1698177655397,183.30462830661617,4.458669441970544,81.68051737459658,37.897643314124416,93.4634040233426,90.71598592444694,-0.6287601652064212,211.82055159603178,-12.097579698956261,0.277516515799667,22621.410349608665,147.13578431005084,87.29169625797817,89.5583142141039,89.5583142141039,86.60160999242288,86.60160999242288,95.47172265746593,95.47172265746593
1678672800,22534.46,22222.44,22486.38,54983507.55,22313.01,492.8805596331331,331.51196613905836,161.36859349407473,2.335413540655817,70.01871018958035,0.0,90.72449971326397,91.76755848566859,-0.7710000453608035,209.80302961702372,-19.98226675237749,0.3136532924043529,22483.55861749148,105.91209870563404,75.28892543859631,84.8018512889347,84.8018512889347,86.00169042459348,86.00169042459348,82.40217301761714,82.40217301761714
1678676400,22376.63,22242.02,22313.01,31720115.46,22327.44,502.83554247584834,365.7766814064164,137.05886106943194,2.3849584980223737,70.4575403041355,2.0231920162902246,87.05744918184834,91.08504406617533,0.0646707907180577,232.49698450452394,-19.342539844390867,0.34181019280619535,22406.299715626537,84.91702194968308,74.89137628406166,81.49835962064368,81.49835962064368,84.5005801566102,84.5005801566102,75.49391854871067,75.49391854871067
1678680000,22528.33,22327.09,22327.44,42523219.01,22428.54,512.9696680128436,395.2152787277019,117.75438928514171,2.8188631402398734,73.81419644336384,17.498793341423784,84.13253308753345,88.84447150149708,0.45280605389601547,256.2382920608112,-14.8604615077694,0.36373751288114564,22428.834711518863,83.26585606402669,80.70247148836216,81.23306357654984,81.23306357654984,83.41140796325674,83.41140796325674,76.87637480313603,76.87637480313603
1678683600,22478.59,22388.42,22428.54,23998271.3,22476.96,518.9262658089028,419.9574761439422,98.96878966496064,3.0786265276801568,75.48194243298907,46.84721807464117,81.00256109936826,85.7292607705035,0.2158856528333919,254.4187083416114,-13.004362297416277,0.37989361203663136,22464.22494812573,75.04325172312137,80.28583409523665,80.9173204161121,80.9173204161121,82.58004544754185,82.58004544754185,77.59187035325263,77.59187035325263
1678687200,22553.36,22359.27,22476.96,26030241.25,22462.62,516.5354946727821,439.27307984971026,77.26241482307182,2.8085456674148546,73.7432582585054,68.17480756778458,77.7188729826436,82.47785408784841,-0.06379866316441607,235.61058644063016,-13.796958547727264,0.3897886185037803,22463.109455893453,67.61645468453032,79.30005705682983,80.37823262968467,80.37823262968467,81.84610784158946,81.84610784158946,77.44248220587511,77.44248220587511
1678690800,22595.38,22423.05,22462.62,47093231.03,22557.05,516.3088163911743,454.68022715800305,61.62858923317128,3.5306628056728133,77.9281742453244,100.0,74.98509536748226,79.4597656342569,0.420387292310509,268.9056929551018,-11.331688596491356,0.395393417842895,22524.2725991804,69.88992032979773,78.9769722120507,79.91114582380668,79.91114582380668,81.20112050232852,81.20112050232852,77.33119646676298,77.33119646676298
1678694400,22611.26,22259.73,22557.05,78998581.8,22264.86,486.9387545515492,461.13193263671235,25.80682191483686,0.9308331936988948,48.20888706163679,0.0,70.26204999032838,75.99214485995563,-1.295337821213316,237.54318059361276,-28.71003942105721,0.3915028871359691,22341.66146402159,42.34091711099458,28.686603007604766,62.836298218406036,62.836298218406036,75.07951307435437,75.07951307435437,38.34986850650938,38.34986850650938
1678698000,22312.85,21897.79,22264.86,74457262.94,22047.64,441.05077174918915,457.1157004592078,-16.06492871001865,0.5526597885405022,35.59439051744887,0.0,61.37514395615537,71.0852905741524,-0.9756180815868598,214.43791680251695,-41.22601481856761,0.37697503567587387,22108.323745697006,-20.688530898265448,19.713992527495495,48.462196321435854,48.462196321435854,66.20707415671487,66.20707415671487,12.972440650877843,12.972440650877843
1678701600,22222.23,21915.84,22047.64,52438501.34,22203.89,412.53681619205236,448.1999236057767,-35.66310741372433,0.917959519032753,47.86125619041686,28.976539757986775,53.924437250094705,65.13668164101519,0.7086926310480468,221.45819266060803,-38.48586296736771,0.3582853077680874,22124.699272455724,-33.54667301788107,42.902995220541804,46.60912928780451,46.60912928780451,59.67442586707808,59.67442586707808,20.478536129257364,20.478536129257364
1678705200,22271.77,22088.64,22203.89,41035154.04,22172.33,382.97794144376167,435.15552717337374,-52.177585729612076,0.8404445792931831,45.66530221822561,23.789302098563297,48.51859494366517,58.5200565350609,-0.14213725612943762,214.31993627861138,-40.655397369886295,0.33644564006873307,22122.098058507017,-42.09614038818792,38.47954363883581,43.899267404814935,43.899267404814935,54.41603971299036,54.41603971299036,22.865722788464083,22.865722788464083
1678708800,22195.25,22010.99,22172.33,73926954.85,22176.52,355.7891029147322,419.28224232164547,-63.49313940691326,0.8544581537531086,46.07589295147104,83.09092952941894,42.40864945653963,51.556706401613724,0.018897427559472213,225.59742734813275,-59.72781642865874,0.3129599349648476,22133.38412283514,-86.25021999326007,39.06681430193289,42.288449703854255,42.288449703854255,50.37350970994498,50.37350970994498,26.1183296916728,26.1183296916728
1678712400,22651.1,22176.31,22176.52,162043319.12,22567.21,361.5988832822368,407.74557051376377,-46.14668723152698,2.4878004585711246,71.32863499852633,100.0,45.24396533010922,47.523911745102176,1.7617281701547416,251.78904019032151,-22.695305733587656,0.2954487347376654,22420.524322462617,57.85194593086386,88.86381436593173,57.81357125788008,57.81357125788008,52.85353022592335,52.85353022592335,67.73365332179353,67.73365332179353
1678716000,23682.19,22496.81,22567.21,259754293.19,23625.13,446.4223985484168,415.48093612069437,30.941462427722456,8.016306086796458,88.90898345316374,100.0,56.95244242047768,48.28091303769793,4.687863497525835,310.4341919746912,-3.197713517148495,0.2993524939585094,23291.210350332316,313.4426601207344,96.80228648285151,70.80980966620388,70.80980966620388,58.83895670601685,58.83895670601685,94.75151558657792,94.75151558657792
1678719600,24575.29,23625.13,23625.13,312222392.56,24081.28,544.1801678282282,441.22078246220116,102.95938536602699,10.99600663399635,91.66389257266641,100.0,67.91405584766811,53.12977826369866,1.9307830263791015,360.8436804109593,-18.450420168067303,0.32232548451601484,23972.240603406364,315.06798381917525,81.54957983193269,74.38973305478014,74.38973305478014,64.02254882227128,64.02254882227128,95.12410151979785,95.12410151979785
1678723200,24317.92,23867.48,24081.28,161858364.32,24063.91,613.1838882821212,475.6134036261852,137.570484655936,9.630142540191443,90.5927884201072,97.65046906760693,72.55617132716657,60.66665873135539,-0.07213071730406417,295.1645865965462,-19.099159663865585,0.353641273760868,24209.59498339561,191.0653918632089,80.90084033613442,76.5601021485649,76.5601021485649,68.20173326436914,68.20173326436914,93.27683991695639,93.27683991695639
